original_source_path,original_source_location,matched_name,context_excerpt
Threat_Group_Cards_v2.0.pdf,"{""page"": 95}",Cleaver,"ft and espionage First seen 2012 Description Cleaver is a threat group that has been attributed to Iranian actors and is responsible for activity tracked as Operation Cleaver. Strong circumstantial evidence suggests Cleaver is linked to Threat Group 2889 (TG-2889). This group evolved into Magic Hound, APT 35, Cobalt Gypsy, Charming Kitten. Observed Sectors: Aerospace, Aviation, Chemical, Defense, Education, Energy, Financial (banks: Ban"
Threat_Group_Cards_v2.0.pdf,"{""page"": 95}",Cleaver,"A. Tools used CsExt, DistTrack, Jasus, Kagent, Leash, Logger Module, MPKBot, Net Crawler, PupyRAT, PVZ-In, PVZ-Out, SynFlooder, SysKit, TinyZBot, WndTest, zhCat and zhMimikatz. Operations performed 2012 Operation “Cleaver” Operation Cleaver has, over the past several years, conducted a significant global surveillance and infiltration campaign. To date it has successfully evaded detection by existing security technologies. The group i"
Threat_Group_Cards_v2.0.pdf,"{""page"": 95}",Threat Group 2889,"st seen 2012 Description Cleaver is a threat group that has been attributed to Iranian actors and is responsible for activity tracked as Operation Cleaver. Strong circumstantial evidence suggests Cleaver is linked to Threat Group 2889 (TG-2889). This group evolved into Magic Hound, APT 35, Cobalt Gypsy, Charming Kitten. Observed Sectors: Aerospace, Aviation, Chemical, Defense, Education, Energy, Financial (banks: Bank of America, US Bancorp, Fifth"
summary/2024/Raport-analize-PROFILI-I-GRUPEVE-TE-HAKERAVE-IRANIANE.pdf,"{""page"": 60}",Cleaver,"se & Co. Wells Fargo U.S. Bancorp Industry Finance Countries United States Cutting Kitten Tarh Andishan është një subjekt që operon në Iran dhe ka qenë i përfshirë në fushatën e mëposhtme të shtetit: Operacioni Cleaver. Organizatat Tarh Andishan Cleaver (Cutting Kitten, Ghambar, TG-2889)"
summary/2024/Raport-analize-PROFILI-I-GRUPEVE-TE-HAKERAVE-IRANIANE.pdf,"{""page"": 60}",Cleaver,"ustry Finance Countries United States Cutting Kitten Tarh Andishan është një subjekt që operon në Iran dhe ka qenë i përfshirë në fushatën e mëposhtme të shtetit: Operacioni Cleaver. Organizatat Tarh Andishan Cleaver (Cutting Kitten, Ghambar, TG-2889)"
ui/api/v1/search.json,"{""json_path"": ""$.entities[88].aliases[1]""}",Threat Group 2889,Threat Group 2889
ui/api/v1/search.json,"{""json_path"": ""$.entities[88].attrs.概要""}",Cleaver,Cleaverの標準化プロファイル。リポジトリ内の専用資料1件とMITRE ATT&CK、アクターマッピング表を基礎情報としている。
ui/api/v1/search.json,"{""json_path"": ""$.entities[88].detail""}",cleaver,cleaver
ui/api/v1/search.json,"{""json_path"": ""$.entities[88].id""}",cleaver,actor:cleaver
ui/api/v1/search.json,"{""json_path"": ""$.entities[88].label""}",Cleaver,Cleaver
